,Variable,Feature_Importance
0,CGIAR_Aridity_Index,0.3985569268466081
1,CGIAR_PET,0.518937123507397
2,CHELSA_BIO_Annual_Mean_Temperature,0.6245765258258607
3,CHELSA_BIO_Annual_Precipitation,0.5765239416856988
4,CHELSA_BIO_Max_Temperature_of_Warmest_Month,0.4775211828951317
5,CHELSA_BIO_Precipitation_Seasonality,0.5598764281040285
6,CHELSA_BIO_Precipitation_of_Coldest_Quarter,1.0
7,EarthEnvTopoMed_AspectCosine,0.18120495338026946
8,EarthEnvTopoMed_AspectSine,0.4820585450220638
9,EarthEnvTopoMed_Elevation,0.3339613856359874
10,EarthEnvTopoMed_Slope,0.4666157407857372
11,EarthEnvTopoMed_TopoPositionIndex,0.5089233652946012
12,EsaCci_BurntAreasProbability,0.05858780840837404
13,FanEtAl_Depth_to_Water_Table_AnnualMean,0.28792062769187166
14,GlobPermafrost_PermafrostExtent,0.0
15,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,0.08504785304371629
16,SG_Depth_to_bedrock,0.24030358397201082
17,SG_SOC_Content_005cm,0.38795566037847795
18,SG_Sand_Content_005cm,0.7173954598488248
19,SG_Soil_pH_H2O_005cm,0.3484042420582292
20,primers,0.16835533516831633
21,sample_type,0.012771513197106791
22,sequencing_platform,0.04695383402127467
23,target_marker,0.17109156227022954
